feature,rf_importance
param_618,1.2483330053604189e-05
param_537,1.2423241043175796e-05
param_220,1.2393246692385095e-05
param_2318,1.232169165372379e-05
param_1096,1.2307353225856805e-05
param_702,1.2295452918381212e-05
param_826,1.2244066384833528e-05
param_1990,1.2175930274715538e-05
param_573,1.2171519142232013e-05
param_2423,1.20936361911906e-05
param_496,1.2088072375116878e-05
param_6,1.2060651887132782e-05
param_2377,1.2045173253290428e-05
param_1497,1.191917715698619e-05
param_999,1.1896955265781466e-05
param_299,1.1893999320201116e-05
param_2114,1.1887701752834607e-05
param_2008,1.1799056631137014e-05
param_1478,1.1751242319055292e-05
param_1644,1.1697176644448607e-05
param_1978,1.1655133363763949e-05
param_416,1.1624892999515169e-05
param_17,1.1619310885679323e-05
param_1214,1.1614173123216345e-05
param_816,1.154513466426751e-05
param_1473,1.1533949499541805e-05
param_2429,1.1530476657657663e-05
param_837,1.1427678575827733e-05
param_1383,1.1284334257555158e-05
param_433,1.1209270433637895e-05
param_3,1.118977186676928e-05
param_2371,1.1142620037148384e-05
param_1540,1.1083838564511614e-05
param_194,1.1016919179126438e-05
param_1818,1.0992230431679552e-05
param_2047,1.0937540436863219e-05
param_2212,1.0880488623819541e-05
param_1570,1.0878873744950222e-05
param_2000,1.082970036609567e-05
param_1002,1.0819430752281054e-05
param_1538,1.0780687691812162e-05
param_1130,1.0740062834705243e-05
param_173,1.0699259831212707e-05
param_308,1.0620829056257666e-05
param_2316,1.053730320564033e-05
param_1390,1.0491108502435435e-05
param_861,1.0433682154429174e-05
param_2061,1.0421035528367202e-05
param_144,1.038538697572029e-05
param_1135,1.0356463694750832e-05
param_726,1.0347270107567817e-05
param_1732,1.033178606257378e-05
param_462,1.0321490356931726e-05
param_523,1.030419171207138e-05
param_1142,1.0285925982008463e-05
param_1187,1.0236805004422774e-05
param_2459,1.0221995025075105e-05
param_2012,1.0064940384311003e-05
param_394,9.98852734288553e-06
param_774,9.984782137909284e-06
param_1023,9.971250137886456e-06
param_919,9.964750178959886e-06
param_509,9.949771712735043e-06
param_667,9.928733260923604e-06
param_1324,9.888398729551088e-06
param_213,9.880743862038008e-06
param_1284,9.873195798312307e-06
param_809,9.869328033352882e-06
param_2461,9.829449356064133e-06
param_2469,9.759625590044514e-06
param_1638,9.726443562923524e-06
param_561,9.700450353020125e-06
param_2122,9.647816357381398e-06
param_798,9.6474614915218e-06
param_1979,9.533447530719269e-06
param_1697,9.493303790453939e-06
param_303,9.4875655177902e-06
param_2287,9.443375938215397e-06
param_1162,9.426333081991227e-06
param_1352,9.395627390691708e-06
param_111,9.334706693635733e-06
param_2185,9.331908595794745e-06
param_51,9.326426110925907e-06
param_98,9.315050247398457e-06
param_1305,9.285188176323021e-06
param_196,9.275921712015883e-06
param_276,9.242734585456896e-06
param_2107,9.21763387077744e-06
param_2093,9.210823583303682e-06
param_1945,9.192133855850145e-06
param_1526,9.174832077818499e-06
param_353,9.141555285374642e-06
param_2327,9.10625731609726e-06
param_1652,9.066845087292745e-06
param_789,9.032824776270493e-06
param_2418,9.026363063200905e-06
param_2476,8.97280374653751e-06
param_1460,8.960327804065072e-06
param_186,8.898051061656158e-06
param_1969,8.822098641579837e-06
param_267,8.802857595006702e-06
param_2402,8.724098334989016e-06
param_1667,8.720575260553649e-06
param_1294,8.717925362533645e-06
param_2383,8.714554464752384e-06
param_1569,8.704177180794879e-06
param_2424,8.695041544206086e-06
param_936,8.562752524079326e-06
param_1451,8.54485001029573e-06
param_161,8.516691959247257e-06
param_1857,8.502917556111402e-06
param_584,8.4633161138628e-06
param_1900,8.430888746842725e-06
param_1271,8.409089877954102e-06
param_973,8.360232702104693e-06
param_675,8.340679316413134e-06
param_1640,8.32403332168888e-06
param_481,8.299328619449987e-06
param_755,8.295733309654291e-06
param_626,8.265913531269934e-06
param_1039,8.22462688603391e-06
param_1367,8.20694655248571e-06
param_286,8.156299343169928e-06
param_1354,8.139797542969557e-06
param_10,8.118729615269212e-06
param_2466,8.102919720936896e-06
param_1616,8.076804303052869e-06
param_34,7.996790074515691e-06
param_1463,7.849031725496571e-06
param_719,7.848463416421895e-06
param_1980,7.824860313962163e-06
param_2343,7.789646335688086e-06
param_762,7.765505428040633e-06
param_2084,7.679005679800807e-06
param_468,7.666395447243284e-06
param_843,7.620287484042088e-06
param_380,7.614284426423685e-06
param_1189,7.540775597679144e-06
param_1684,7.479172848075881e-06
param_114,7.4537702354977354e-06
param_2370,7.401612303786436e-06
param_2451,7.303329343294533e-06
param_2267,7.278730583113157e-06
param_1750,7.265245023449336e-06
param_22,7.248029831105815e-06
param_713,7.227847177567549e-06
param_1379,7.2028754475512385e-06
param_2357,7.156165803853899e-06
param_1671,7.119504517370002e-06
param_1562,7.062419877522109e-06
param_1001,7.042872154307062e-06
param_793,7.031284550518614e-06
param_644,7.0247988802655264e-06
param_1716,7.020078547698975e-06
param_166,7.013987390492232e-06
param_1768,7.009712698112204e-06
param_338,6.952876605648093e-06
param_980,6.951257198916065e-06
param_1415,6.94916499286497e-06
param_2111,6.948785878430748e-06
param_180,6.932881930573257e-06
param_167,6.824275909800687e-06
param_2183,6.805678975262663e-06
param_112,6.71103863575611e-06
param_2379,6.685939843137882e-06
param_360,6.635801826009637e-06
param_910,6.628291760207527e-06
param_568,6.614589094289898e-06
param_1858,6.598030038240438e-06
param_2170,6.587941134267829e-06
param_1351,6.570136918950978e-06
param_294,6.5689335974709085e-06
param_1350,6.562215362981191e-06
param_1522,6.461574465140093e-06
param_917,6.447022658780559e-06
param_2218,6.401325661417617e-06
param_2163,6.389015791332493e-06
param_1168,6.312336543260717e-06
param_623,6.31030417239326e-06
param_704,6.255402984670456e-06
param_562,6.2383759381183864e-06
param_763,6.228120234033812e-06
param_1328,6.200040258798967e-06
param_181,6.113397125894401e-06
param_2331,6.0420815765266785e-06
param_808,6.032496847117119e-06
param_257,6.030464289155398e-06
param_1320,6.0223913324805265e-06
param_469,6.017713645404663e-06
param_1462,5.986042524298481e-06
param_1772,5.960884050892161e-06
param_553,5.954144616901505e-06
param_165,5.9398157452371134e-06
param_911,5.919165953105924e-06
param_285,5.891319818749673e-06
param_1250,5.884291504890344e-06
param_396,5.837570795916774e-06
param_1975,5.819684205583481e-06
param_886,5.770717615357139e-06
param_231,5.758801582491958e-06
param_2196,5.756463835662075e-06
param_1283,5.75237379955618e-06
param_247,5.736009440739075e-06
param_1885,5.721998989831108e-06
param_100,5.705617615458305e-06
param_1234,5.6963281348116666e-06
param_1375,5.676928925481256e-06
param_2213,5.662470311904642e-06
param_1428,5.63079738560552e-06
param_689,5.614088633529673e-06
param_2413,5.578058055574282e-06
param_836,5.538386794616673e-06
param_1760,5.519299438728122e-06
param_1469,5.51154850705902e-06
param_121,5.466711851771983e-06
param_1602,5.4586578307667e-06
param_1272,5.425594133118597e-06
param_1798,5.4246833150449246e-06
param_2299,5.419975363955588e-06
param_1952,5.3979346521607155e-06
param_1202,5.389395226161267e-06
param_1792,5.376081238719865e-06
param_1394,5.373561298943793e-06
param_251,5.360622345639286e-06
param_2400,5.320296950844916e-06
param_954,5.305005931436555e-06
param_1287,5.29123818481872e-06
param_1269,5.233251570490984e-06
param_2264,5.195775367936366e-06
param_1448,5.151301282282073e-06
param_1797,5.148343985183734e-06
param_1021,5.141141763407701e-06
param_2152,5.060884581478703e-06
param_2453,4.9745916349321e-06
param_1935,4.967675203168425e-06
param_64,4.93475293261055e-06
param_2345,4.917556688075058e-06
param_202,4.899035136487579e-06
param_703,4.88564317225402e-06
param_603,4.8474912960452395e-06
param_1052,4.847326207857864e-06
param_746,4.837285193390338e-06
param_95,4.822040362680314e-06
param_575,4.82074794592757e-06
param_2066,4.8067346080881146e-06
param_1303,4.778469756034682e-06
param_901,4.764297421087658e-06
param_475,4.708685439649317e-06
param_1931,4.7019872121528156e-06
param_351,4.6908956693547625e-06
param_2092,4.681482717256792e-06
param_1739,4.678131152520923e-06
param_1966,4.658594244732607e-06
param_2283,4.602944214833991e-06
param_483,4.601933285099846e-06
param_1816,4.587844339748015e-06
param_1733,4.582524605513464e-06
param_2347,4.554726474621941e-06
param_225,4.519476185575289e-06
param_1820,4.5166982551768465e-06
param_1241,4.5145200253375204e-06
param_421,4.493177916019206e-06
param_586,4.481603118727884e-06
param_841,4.46276174136041e-06
param_119,4.460658663830651e-06
param_977,4.455458541567981e-06
param_2305,4.455105157592184e-06
param_1494,4.4406973568284065e-06
param_226,4.420916472178776e-06
param_2384,4.408974344987971e-06
param_970,4.3992795884226055e-06
param_730,4.381414682780179e-06
param_1183,4.365641996792914e-06
param_1738,4.361301338764929e-06
param_2493,4.356981571053427e-06
param_520,4.333721266792221e-06
param_800,4.316295276202698e-06
param_1662,4.311774251602421e-06
param_1208,4.311621569930938e-06
param_873,4.3004015497880675e-06
param_550,4.286730181739902e-06
param_845,4.2832898614826916e-06
param_1699,4.253133415992325e-06
param_346,4.24293768269024e-06
param_1070,4.237254830220084e-06
param_1139,4.212407274937252e-06
param_1968,4.170704135403725e-06
param_1392,4.14825343680155e-06
param_2048,4.115640036145565e-06
param_2202,4.103832896742765e-06
param_19,4.075147942645963e-06
param_2328,4.060029747448818e-06
param_1056,4.049104341494383e-06
param_799,4.0442705347408764e-06
param_2237,4.042165292162417e-06
param_240,4.04042292029445e-06
param_1520,4.035393475762444e-06
param_764,3.992239385451095e-06
param_1079,3.974877781040653e-06
param_611,3.974281749346247e-06
param_888,3.949238919078686e-06
param_1834,3.936405302822951e-06
param_5,3.887071887008655e-06
param_442,3.871472981512136e-06
param_860,3.868966149456729e-06
param_1215,3.8663744397289626e-06
param_343,3.85564430571392e-06
param_1550,3.835730600617958e-06
param_507,3.8302299613698365e-06
param_645,3.7913117659506236e-06
param_1181,3.7866317498087883e-06
param_2303,3.7810508676417256e-06
param_949,3.706045455937829e-06
param_1643,3.636415903365903e-06
param_2193,3.6206658265004396e-06
param_1940,3.6052607546012403e-06
param_2116,3.6006741233926272e-06
param_891,3.569749517608082e-06
param_2393,3.5500939333046147e-06
param_1369,3.543627510453781e-06
param_381,3.534102370839115e-06
param_1862,3.5073755620964776e-06
param_2158,3.4610226260267397e-06
param_1523,3.4548366366176148e-06
param_2359,3.4509282374050996e-06
param_1896,3.4382938511463605e-06
param_1012,3.432763390449303e-06
param_2405,3.3972261688825633e-06
param_1288,3.371465319443815e-06
param_1138,3.3493133475564973e-06
param_1835,3.3476215173626342e-06
param_1484,3.3437176024279333e-06
param_1878,3.311767983031586e-06
param_531,3.2997276497620376e-06
param_2206,3.2358844590053794e-06
param_1274,3.1812171834427097e-06
param_2217,3.169741639648562e-06
param_1690,3.1685080405625457e-06
param_1720,3.1640448466229952e-06
param_1691,3.157903729732241e-06
param_2234,3.1400334997022764e-06
param_1717,3.1289097908737856e-06
param_796,3.0946792721991383e-06
param_159,3.094295929190699e-06
param_1041,3.069913543718197e-06
param_662,3.062331386391916e-06
param_748,3.055585178084532e-06
param_971,2.9815943996591874e-06
param_654,2.9072191470939834e-06
param_1361,2.9021628422418123e-06
param_1686,2.8739665486844684e-06
param_1360,2.863449012143536e-06
param_364,2.839896217910961e-06
param_1446,2.835621916865129e-06
param_1553,2.7321710434256992e-06
param_1210,2.7046305597950864e-06
param_2279,2.684866801137293e-06
param_400,2.6615387516531644e-06
param_136,2.6576447442854237e-06
param_1823,2.6032815187939407e-06
param_1591,2.580034857784597e-06
param_1502,2.5777175688482443e-06
param_501,2.5474976231660914e-06
param_631,2.5438079659168163e-06
param_156,2.5362608639969114e-06
param_880,2.502233098253009e-06
param_1607,2.499007857346336e-06
param_711,2.498845009625355e-06
param_149,2.4969800456962445e-06
param_252,2.4812580702254247e-06
param_69,2.468001940466832e-06
param_1120,2.461629140760086e-06
param_1026,2.4456001480819323e-06
param_1890,2.4436999322617338e-06
param_1832,2.4420212562631834e-06
param_1666,2.4086339126773815e-06
param_962,2.3985368237817054e-06
param_1539,2.3961384865889775e-06
param_1356,2.3681661365231733e-06
param_1423,2.3347148867150744e-06
param_1915,2.331743206514409e-06
param_222,2.3237389378865267e-06
param_1631,2.276914367531386e-06
param_1080,2.2588784135104386e-06
param_2149,2.217011633919438e-06
param_495,2.207918072500593e-06
param_2463,2.1550327078848253e-06
param_1875,2.11231455121745e-06
param_182,2.1117707772440798e-06
param_2123,2.0795497043525025e-06
param_1363,2.0790443843792535e-06
param_957,2.07566960651636e-06
param_374,2.0678651282018313e-06
param_785,2.0536340838389084e-06
param_1951,2.052236091928529e-06
param_868,2.0414569221287046e-06
param_1939,2.040429535702096e-06
param_1728,2.039204376848439e-06
param_128,2.007950509051445e-06
param_31,2.007383108734461e-06
param_1595,1.999271941090921e-06
param_2106,1.9737336743330498e-06
param_324,1.952675301467261e-06
param_2482,1.91265991700169e-06
param_988,1.8975079795068765e-06
param_938,1.8949968776138368e-06
param_1427,1.860840650325002e-06
param_727,1.8224263802228763e-06
param_2282,1.8164548586462345e-06
param_1371,1.8006393639687138e-06
param_2138,1.7690710660577158e-06
param_628,1.7616253045375846e-06
param_1762,1.7482745221461108e-06
param_9,1.7202187601099922e-06
param_2317,1.7125794224590807e-06
param_627,1.7093022499426025e-06
param_600,1.709218684830886e-06
param_760,1.7026991760167865e-06
param_418,1.6666229675088718e-06
param_580,1.6591051221471424e-06
param_1029,1.6574115310266553e-06
param_557,1.6101015474450345e-06
param_597,1.6031990985009699e-06
param_1038,1.6009837360091887e-06
param_648,1.5970274663911922e-06
param_1812,1.5835988943196567e-06
param_1997,1.5816113541756568e-06
param_1880,1.5754068293142544e-06
param_268,1.5581000709713463e-06
param_150,1.5560773205225068e-06
param_1270,1.554845835950864e-06
param_514,1.5387379104687015e-06
param_2436,1.5326918506486308e-06
param_2239,1.5169152241181672e-06
param_946,1.506983313393976e-06
param_596,1.4941963780182972e-06
param_737,1.4925902600369604e-06
param_1115,1.4687243577630727e-06
param_1020,1.4652798889417288e-06
param_426,1.4553749059874043e-06
param_1005,1.4306242989400655e-06
param_725,1.4265705963218862e-06
param_652,1.4163725122812352e-06
param_23,1.4142059206478316e-06
param_1923,1.4122684829877404e-06
param_80,1.3916629776774584e-06
param_895,1.3650258860476843e-06
param_1118,1.3619666863040066e-06
param_1486,1.3616914685805324e-06
param_1165,1.3615425124083693e-06
param_1468,1.3122136389438239e-06
param_2082,1.3012687020692516e-06
param_1128,1.2998126386951762e-06
param_930,1.2816799501754053e-06
param_2322,1.2696671565742714e-06
param_289,1.248895455003597e-06
param_1348,1.2440052319800657e-06
param_2428,1.2325962342901043e-06
param_724,1.219180526647708e-06
param_1345,1.215566986004017e-06
param_1069,1.1974908389247414e-06
param_1871,1.1970370122529098e-06
param_1075,1.184594612614645e-06
param_1693,1.1799777576148869e-06
param_992,1.1533477268723793e-06
param_2244,1.1456600171160497e-06
param_1261,1.1336002683642743e-06
param_2164,1.1186730603178107e-06
param_2037,1.1093891859418117e-06
param_1737,1.10757854898912e-06
param_1178,1.0919660371331496e-06
param_1756,1.087815003760373e-06
param_2096,1.0605395795801017e-06
param_1013,1.047973032719412e-06
param_650,1.0316526638881474e-06
param_2408,1.0266798773007856e-06
param_672,1.0210527862978669e-06
param_2245,1.0208755500659225e-06
param_1926,1.0092502457037826e-06
param_994,1.00916318522342e-06
param_2479,1.003555838523554e-06
param_915,9.928992044499972e-07
param_2271,9.909416080861276e-07
param_756,9.628906243370734e-07
param_849,9.560267771670362e-07
param_1687,9.556276843412838e-07
param_1131,9.447085582567183e-07
param_1387,9.436584087366299e-07
param_1342,9.41898322210689e-07
param_1506,9.295460987719615e-07
param_588,9.27889078945409e-07
param_2394,9.271535502523342e-07
param_383,9.162566205670442e-07
param_63,8.903688220534241e-07
param_419,8.741421791440369e-07
param_2497,8.699338687926229e-07
param_325,8.685669791404118e-07
param_2366,8.530735031171921e-07
param_1064,8.380709450394521e-07
param_1336,8.337079815728617e-07
param_896,8.288188225015797e-07
param_2054,7.887086516204761e-07
param_2188,7.718309552510544e-07
param_1061,7.683909780871758e-07
param_1365,7.617420649208303e-07
param_777,7.543021004183852e-07
param_1757,7.452760709165222e-07
param_2248,7.036560544134552e-07
param_549,7.035928845740148e-07
param_1453,6.932030647587954e-07
param_2280,6.931815521663562e-07
param_1259,6.798687388094154e-07
param_2080,6.791369969240066e-07
param_290,6.780533050762166e-07
param_2273,6.746618125940733e-07
param_2311,6.587306009828389e-07
param_365,6.470366807398808e-07
param_1917,6.369803204591272e-07
param_66,6.217709949957905e-07
param_1907,6.214782075524105e-07
param_487,6.143947824626398e-07
param_1301,6.076824915241808e-07
param_885,6.03980212870435e-07
param_1959,5.878466279748939e-07
param_248,5.834485016304553e-07
param_610,5.800422385724899e-07
param_1955,5.716910523426289e-07
param_1491,5.709899216186611e-07
param_1663,5.647173123813106e-07
param_110,5.603771253860673e-07
param_931,5.529808203222423e-07
param_1882,5.379653704419801e-07
param_455,5.243143331420426e-07
param_2055,5.229672124970399e-07
param_1182,5.221685230663151e-07
param_759,5.220278110920502e-07
param_1036,5.071211654421152e-07
param_402,4.828423882435931e-07
param_1109,4.801519474908715e-07
param_335,4.741483391903365e-07
param_1126,4.7213875556307386e-07
param_2403,4.5647835330803494e-07
param_1698,4.292979641962693e-07
param_2335,4.2842829299272466e-07
param_749,4.2180708163449554e-07
param_75,4.2109607200156645e-07
param_1985,4.155604544364454e-07
param_1211,4.152431903831352e-07
param_601,4.1348757916450887e-07
param_367,4.1163989540610877e-07
param_1692,3.7759674262722777e-07
param_1517,3.7389127586195527e-07
param_486,3.7381598346987065e-07
param_852,3.657129598534778e-07
param_2072,3.6069384207512547e-07
param_436,3.53342303178412e-07
param_2432,3.492312280809331e-07
param_1490,3.479774902736856e-07
param_1329,3.4231064331193746e-07
param_1279,3.417587600164039e-07
param_2315,3.4134153637799144e-07
param_830,3.301889190600538e-07
param_883,3.1531658978822515e-07
param_53,3.1215220131903987e-07
param_2207,2.774569687638372e-07
param_2385,2.7005825731912533e-07
param_506,2.5476232478054144e-07
param_1068,2.524229750203538e-07
param_1776,2.496262465200338e-07
param_814,2.3415894603023046e-07
param_685,2.3167735618261277e-07
param_2438,2.2185141313429669e-07
param_188,2.125965711654336e-07
param_369,2.1037009255824708e-07
param_2124,2.067718423196209e-07
param_782,1.9714782430525634e-07
param_283,1.933995087898059e-07
param_658,1.886808449640328e-07
param_2441,1.8360783408973967e-07
param_1119,1.7617483515972388e-07
param_259,1.7295932017577737e-07
param_1042,1.6524579374166121e-07
param_2427,1.5452345690739474e-07
param_2075,1.50579806900674e-07
param_899,1.3657766134756995e-07
param_432,1.234859080944853e-07
param_2100,1.2348338137016012e-07
param_1609,1.225157755013932e-07
param_8,1.2234280562072232e-07
param_812,1.2089393698068273e-07
param_593,1.1665983254465253e-07
param_539,1.0025619206335157e-07
param_2205,8.221356785550235e-08
param_739,6.65739243812634e-08
param_1133,6.331150428520213e-08
param_1389,6.102408910915492e-08
param_879,5.965500596424083e-08
param_2144,5.865765663919212e-08
param_357,5.689030605548864e-08
param_2184,5.56346458975402e-08
param_734,5.262575424197914e-08
param_1817,5.02934248859275e-08
param_1313,4.905568140475871e-08
param_945,4.8402467915548435e-08
param_2473,4.039581393830251e-08
param_1617,3.714554584709157e-08
param_1655,2.728109554276555e-08
param_209,2.3496870098365387e-08
param_529,2.111559249382899e-08
param_923,1.6363235245762783e-08
param_1027,1.6346198534341778e-08
param_1653,1.2144562866827412e-08
param_874,1.2135478633793216e-08
param_1167,1.1259137284319249e-08
param_2129,1.11455738563395e-08
param_706,1.0490140870093254e-08
param_1082,8.698048145758913e-09
param_293,5.961689794511526e-09
param_1170,5.648856639213567e-09
param_1775,5.148581331160863e-09
param_197,4.714070004215065e-09
param_1204,3.441559971077513e-09
param_732,3.2875903730270025e-09
param_2324,1.9791897557132033e-09
param_2143,1.6727274474136555e-09
param_2027,9.268015635978307e-10
param_359,6.050087467497895e-10
param_617,6.339584314732509e-11
param_1199,4.855599901430529e-13
param_839,6.627580369366238e-14
param_1897,1.9591728910121722e-14
param_21,0.0
param_108,0.0
param_1349,0.0
param_1724,0.0
param_1238,0.0
param_279,0.0
param_450,0.0
param_1249,0.0
param_1613,0.0
param_1117,0.0
param_2022,0.0
param_2019,0.0
param_1018,0.0
param_1838,0.0
param_1278,0.0
param_1998,0.0
param_1419,0.0
param_639,0.0
